,Product SMILES,empirical formula,monoisotopic peak,MA
0,C=CCN(C(=O)c1ccccc1)C(CCCC)C(=O)NC1CCCCC1,C22H32N2O2,357.25420327936,15
1,C=CCN(C(=O)c1ccccc1)C(CCCC)C(=O)NC(C)(C)C,C20H30N2O2,331.23855321490004,16
2,C=CCN(C(=O)CCCCC)C(CCCC)C(=O)NC1CCCCC1,C21H38N2O2,351.30115347274,11
3,C=CCN(C(=O)CCCCC)C(CCCC)C(=O)NC(C)(C)C,C19H36N2O2,325.28550340828,14
4,C=CCN(C(=O)C1CCCCC1)C(CCCC)C(=O)NC1CCCCC1,C22H38N2O2,363.30115347274,12
5,C=CCN(C(=O)C1CCCCC1)C(CCCC)C(=O)NC(C)(C)C,C20H36N2O2,337.28550340828,15
6,C=CCN(C(=O)c1ccccc1)C(/C=C/c1ccccc1)C(=O)NC1CCCCC1,C26H30N2O2,403.23855321490004,16
7,C=CCN(C(=O)c1ccccc1)C(/C=C/c1ccccc1)C(=O)NC(C)(C)C,C24H28N2O2,377.22290315044006,15
8,C=CCN(C(=O)CCCCC)C(/C=C/c1ccccc1)C(=O)NC1CCCCC1,C25H36N2O2,397.28550340828,16
9,C=CCN(C(=O)CCCCC)C(/C=C/c1ccccc1)C(=O)NC(C)(C)C,C23H34N2O2,371.26985334382005,18
10,C=CCN(C(=O)C1CCCCC1)C(/C=C/c1ccccc1)C(=O)NC1CCCCC1,C26H36N2O2,409.28550340828,17
11,C=CCN(C(=O)C1CCCCC1)C(/C=C/c1ccccc1)C(=O)NC(C)(C)C,C24H34N2O2,383.26985334382005,17
12,C=CCN(C(=O)c1ccccc1)C(C(=O)NC1CCCCC1)c1ccc(CO)o1,C23H28N2O4,397.21273238958,18
13,C=CCN(C(=O)c1ccccc1)C(C(=O)NC(C)(C)C)c1ccc(CO)o1,C21H26N2O4,371.19708232512005,17
14,C=CCN(C(=O)CCCCC)C(C(=O)NC1CCCCC1)c1ccc(CO)o1,C22H34N2O4,391.25968258296,17
15,C=CCN(C(=O)CCCCC)C(C(=O)NC(C)(C)C)c1ccc(CO)o1,C20H32N2O4,365.24403251850003,19
16,C=CCN(C(=O)C1CCCCC1)C(C(=O)NC1CCCCC1)c1ccc(CO)o1,C23H34N2O4,403.25968258296,18
17,C=CCN(C(=O)C1CCCCC1)C(C(=O)NC(C)(C)C)c1ccc(CO)o1,C21H32N2O4,377.24403251850003,19
18,C=CCN(C(=O)c1ccccc1)C(C(=O)NC1CCCCC1)c1ccc(C#N)cc1,C25H27N3O2,402.21815212264005,16
19,C=CCN(C(=O)c1ccccc1)C(C(=O)NC(C)(C)C)c1ccc(C#N)cc1,C23H25N3O2,376.20250205818,15
20,C=CCN(C(=O)CCCCC)C(C(=O)NC1CCCCC1)c1ccc(C#N)cc1,C24H33N3O2,396.26510231602003,16
21,C=CCN(C(=O)CCCCC)C(C(=O)NC(C)(C)C)c1ccc(C#N)cc1,C22H31N3O2,370.24945225156,18
22,C=CCN(C(=O)C1CCCCC1)C(C(=O)NC1CCCCC1)c1ccc(C#N)cc1,C25H33N3O2,408.26510231602003,17
23,C=CCN(C(=O)C1CCCCC1)C(C(=O)NC(C)(C)C)c1ccc(C#N)cc1,C23H31N3O2,382.24945225156,18
24,CCCCC(C(=O)NC1CCCCC1)N(Cc1ccccc1)C(=O)c1ccccc1,C26H34N2O2,407.26985334382005,15
25,CCCCC(C(=O)NC(C)(C)C)N(Cc1ccccc1)C(=O)c1ccccc1,C24H32N2O2,381.25420327936,17
26,CCCCCC(=O)N(Cc1ccccc1)C(CCCC)C(=O)NC1CCCCC1,C25H40N2O2,401.31680353720003,14
27,CCCCCC(=O)N(Cc1ccccc1)C(CCCC)C(=O)NC(C)(C)C,C23H38N2O2,375.30115347274,16
28,CCCCC(C(=O)NC1CCCCC1)N(Cc1ccccc1)C(=O)C1CCCCC1,C26H40N2O2,413.31680353720003,15
29,CCCCC(C(=O)NC(C)(C)C)N(Cc1ccccc1)C(=O)C1CCCCC1,C24H38N2O2,387.30115347274,18
30,O=C(NC1CCCCC1)C(/C=C/c1ccccc1)N(Cc1ccccc1)C(=O)c1ccccc1,C30H32N2O2,453.25420327936,17
31,CC(C)(C)NC(=O)C(/C=C/c1ccccc1)N(Cc1ccccc1)C(=O)c1ccccc1,C28H30N2O2,427.23855321490004,15
32,CCCCCC(=O)N(Cc1ccccc1)C(/C=C/c1ccccc1)C(=O)NC1CCCCC1,C29H38N2O2,447.30115347274,17
33,CCCCCC(=O)N(Cc1ccccc1)C(/C=C/c1ccccc1)C(=O)NC(C)(C)C,C27H36N2O2,421.28550340828,19
34,O=C(NC1CCCCC1)C(/C=C/c1ccccc1)N(Cc1ccccc1)C(=O)C1CCCCC1,C30H38N2O2,459.30115347274,18
35,CC(C)(C)NC(=O)C(/C=C/c1ccccc1)N(Cc1ccccc1)C(=O)C1CCCCC1,C28H36N2O2,433.28550340828,19
36,O=C(NC1CCCCC1)C(c1ccc(CO)o1)N(Cc1ccccc1)C(=O)c1ccccc1,C27H30N2O4,447.22838245404,18
37,CC(C)(C)NC(=O)C(c1ccc(CO)o1)N(Cc1ccccc1)C(=O)c1ccccc1,C25H28N2O4,421.21273238958,17
38,CCCCCC(=O)N(Cc1ccccc1)C(C(=O)NC1CCCCC1)c1ccc(CO)o1,C26H36N2O4,441.27533264742,19
39,CCCCCC(=O)N(Cc1ccccc1)C(C(=O)NC(C)(C)C)c1ccc(CO)o1,C24H34N2O4,415.25968258296,21
40,O=C(NC1CCCCC1)C(c1ccc(CO)o1)N(Cc1ccccc1)C(=O)C1CCCCC1,C27H36N2O4,453.27533264742,19
41,CC(C)(C)NC(=O)C(c1ccc(CO)o1)N(Cc1ccccc1)C(=O)C1CCCCC1,C25H34N2O4,427.25968258296,21
42,N#Cc1ccc(C(C(=O)NC2CCCCC2)N(Cc2ccccc2)C(=O)c2ccccc2)cc1,C29H29N3O2,452.2338021871,16
43,CC(C)(C)NC(=O)C(c1ccc(C#N)cc1)N(Cc1ccccc1)C(=O)c1ccccc1,C27H27N3O2,426.21815212264005,16
44,CCCCCC(=O)N(Cc1ccccc1)C(C(=O)NC1CCCCC1)c1ccc(C#N)cc1,C28H35N3O2,446.28075238048007,17
45,CCCCCC(=O)N(Cc1ccccc1)C(C(=O)NC(C)(C)C)c1ccc(C#N)cc1,C26H33N3O2,420.26510231602003,19
46,N#Cc1ccc(C(C(=O)NC2CCCCC2)N(Cc2ccccc2)C(=O)C2CCCCC2)cc1,C29H35N3O2,458.28075238048007,18
47,CC(C)(C)NC(=O)C(c1ccc(C#N)cc1)N(Cc1ccccc1)C(=O)C1CCCCC1,C27H33N3O2,432.26510231602003,19
